image_path,label
augmented_set/2898_rotate.jpg,112
augmented_set/1127_cutthumbnail.jpg,38
augmented_set/1240_translate.jpg,42
augmented_set/3174_original.jpg,128
augmented_set/2471_translate.jpg,90
augmented_set/2331_cutthumbnail.jpg,84
augmented_set/2223_cutmix.jpg,79
augmented_set/3450_cutthumbnail.jpg,147
augmented_set/3615_rotate.jpg,161
augmented_set/2898_cutthumbnail.jpg,112
augmented_set/2775_original.jpg,105
augmented_set/1981_flip.jpg,69
augmented_set/953_flip.jpg,32
augmented_set/1074_flip.jpg,36
augmented_set/3041_flip.jpg,120
augmented_set/268_cutthumbnail.jpg,10
augmented_set/1106_selfaugment.jpg,37
augmented_set/1883_brighten.jpg,65
augmented_set/816_cutthumbnail.jpg,27
augmented_set/653_rotate.jpg,22
augmented_set/2074_cutmix.jpg,73
augmented_set/366_brighten.jpg,13
augmented_set/2143_cutmix.jpg,76
augmented_set/1668_noise.jpg,57
augmented_set/722_rotate.jpg,24
augmented_set/933_flip.jpg,31
augmented_set/3890_original.jpg,194
augmented_set/1211_cutthumbnail.jpg,41
augmented_set/1719_selfaugment.jpg,59
augmented_set/1950_brighten.jpg,68
augmented_set/3372_cutthumbnail.jpg,141
augmented_set/2085_original.jpg,74
augmented_set/3842_cutmix.jpg,186
augmented_set/2320_cutmix.jpg,84
augmented_set/2655_flip.jpg,99
augmented_set/957_brighten.jpg,32
augmented_set/679_noise.jpg,23
augmented_set/616_flip.jpg,21
augmented_set/2024_flip.jpg,71
augmented_set/689_rotate.jpg,23
augmented_set/1867_cutthumbnail.jpg,65
augmented_set/3758_translate.jpg,176
augmented_set/2139_translate.jpg,76
augmented_set/3095_flip.jpg,123
augmented_set/3755_noise.jpg,175
augmented_set/1685_rotate.jpg,58
augmented_set/2402_translate.jpg,87
augmented_set/2787_flip.jpg,106
augmented_set/3383_flip.jpg,142
augmented_set/3875_selfaugment.jpg,191
augmented_set/2082_noise.jpg,73
augmented_set/2395_translate.jpg,87
augmented_set/3775_flip.jpg,178
augmented_set/212_cutthumbnail.jpg,8
augmented_set/2218_selfaugment.jpg,79
augmented_set/2208_cutmix.jpg,79
augmented_set/548_original.jpg,19
augmented_set/1852_brighten.jpg,64
augmented_set/3546_selfaugment.jpg,155
augmented_set/183_selfaugment.jpg,7
augmented_set/3425_selfaugment.jpg,145
augmented_set/2827_flip.jpg,108
augmented_set/2989_flip.jpg,117
augmented_set/2207_brighten.jpg,79
augmented_set/3840_translate.jpg,186
augmented_set/2741_translate.jpg,104
augmented_set/2300_translate.jpg,83
augmented_set/2549_cutmix.jpg,94
augmented_set/1519_cutmix.jpg,52
augmented_set/299_cutthumbnail.jpg,11
augmented_set/1013_cutthumbnail.jpg,34
augmented_set/1112_brighten.jpg,37
augmented_set/3360_brighten.jpg,141
augmented_set/2899_selfaugment.jpg,112
augmented_set/2587_cutmix.jpg,96
augmented_set/1453_cutmix.jpg,49
augmented_set/3438_rotate.jpg,146
augmented_set/3742_cutmix.jpg,174
augmented_set/3727_cutthumbnail.jpg,172
augmented_set/1724_flip.jpg,59
augmented_set/580_selfaugment.jpg,20
augmented_set/503_cutmix.jpg,17
augmented_set/2457_flip.jpg,90
augmented_set/3891_rotate.jpg,194
augmented_set/3497_cutthumbnail.jpg,151
augmented_set/3848_translate.jpg,187
augmented_set/3127_brighten.jpg,125
augmented_set/3584_flip.jpg,158
augmented_set/2887_original.jpg,111
augmented_set/1988_rotate.jpg,70
augmented_set/3839_flip.jpg,186
augmented_set/2280_translate.jpg,82
augmented_set/341_rotate.jpg,12
augmented_set/2843_flip.jpg,109
augmented_set/559_brighten.jpg,19
augmented_set/3530_flip.jpg,154
augmented_set/3846_flip.jpg,187
augmented_set/2835_selfaugment.jpg,109
augmented_set/2878_noise.jpg,111
augmented_set/837_flip.jpg,28
augmented_set/2057_cutmix.jpg,72
augmented_set/2898_original.jpg,112
augmented_set/2787_selfaugment.jpg,106
augmented_set/1347_cutmix.jpg,45
augmented_set/3393_noise.jpg,143
augmented_set/3094_original.jpg,123
augmented_set/1010_brighten.jpg,34
augmented_set/496_original.jpg,17
augmented_set/3909_cutmix.jpg,197
augmented_set/2424_flip.jpg,88
augmented_set/3055_original.jpg,121
augmented_set/1251_original.jpg,42
augmented_set/510_rotate.jpg,17
augmented_set/3418_selfaugment.jpg,145
augmented_set/1870_noise.jpg,65
augmented_set/2333_cutmix.jpg,84
augmented_set/3133_rotate.jpg,126
augmented_set/2739_brighten.jpg,103
augmented_set/3782_translate.jpg,179
augmented_set/680_flip.jpg,23
augmented_set/2966_flip.jpg,116
augmented_set/2135_rotate.jpg,76
augmented_set/3582_translate.jpg,158
augmented_set/1511_cutthumbnail.jpg,51
augmented_set/3473_flip.jpg,149
augmented_set/687_translate.jpg,23
augmented_set/649_cutthumbnail.jpg,22
augmented_set/2135_cutmix.jpg,76
augmented_set/145_rotate.jpg,5
augmented_set/844_noise.jpg,28
augmented_set/666_brighten.jpg,22
augmented_set/3834_cutthumbnail.jpg,185
augmented_set/1518_flip.jpg,51
augmented_set/393_selfaugment.jpg,14
augmented_set/2229_selfaugment.jpg,80
augmented_set/2809_noise.jpg,107
augmented_set/2173_cutmix.jpg,77
augmented_set/3598_selfaugment.jpg,160
augmented_set/2674_original.jpg,100
augmented_set/1816_original.jpg,63
augmented_set/1358_noise.jpg,46
augmented_set/1066_cutmix.jpg,36
augmented_set/3818_translate.jpg,183
augmented_set/1318_noise.jpg,44
augmented_set/1599_original.jpg,54
augmented_set/471_flip.jpg,16
augmented_set/399_brighten.jpg,14
augmented_set/2854_cutmix.jpg,110
augmented_set/3638_selfaugment.jpg,163
augmented_set/2543_flip.jpg,94
augmented_set/2382_selfaugment.jpg,86
augmented_set/952_flip.jpg,32
augmented_set/2319_flip.jpg,84
augmented_set/1374_rotate.jpg,46
augmented_set/2526_flip.jpg,93
augmented_set/3810_noise.jpg,182
augmented_set/3015_original.jpg,118
augmented_set/3253_flip.jpg,133
augmented_set/3539_cutthumbnail.jpg,154
augmented_set/877_original.jpg,29
augmented_set/2271_rotate.jpg,81
augmented_set/3531_selfaugment.jpg,154
augmented_set/3173_noise.jpg,128
augmented_set/370_rotate.jpg,13
augmented_set/1350_rotate.jpg,45
augmented_set/116_noise.jpg,4
augmented_set/2887_cutthumbnail.jpg,111
augmented_set/2754_cutthumbnail.jpg,104
augmented_set/1203_brighten.jpg,40
augmented_set/2526_cutthumbnail.jpg,93
augmented_set/3828_translate.jpg,184
augmented_set/3265_brighten.jpg,134
augmented_set/2271_translate.jpg,81
augmented_set/2901_cutthumbnail.jpg,112
augmented_set/2933_selfaugment.jpg,114
augmented_set/2759_cutthumbnail.jpg,105
augmented_set/1465_brighten.jpg,50
augmented_set/3252_selfaugment.jpg,133
augmented_set/2901_original.jpg,112
augmented_set/2911_original.jpg,113
augmented_set/1766_cutmix.jpg,61
augmented_set/3909_rotate.jpg,197
augmented_set/1140_original.jpg,38
augmented_set/524_original.jpg,18
augmented_set/3913_cutmix.jpg,198
augmented_set/3873_cutmix.jpg,191
augmented_set/3875_rotate.jpg,191
augmented_set/3775_rotate.jpg,178
augmented_set/3832_rotate.jpg,185
augmented_set/2344_noise.jpg,85
augmented_set/1895_cutthumbnail.jpg,66
augmented_set/1835_cutmix.jpg,63
augmented_set/1231_selfaugment.jpg,41
augmented_set/3926_original.jpg,200
augmented_set/3446_selfaugment.jpg,147
augmented_set/1357_selfaugment.jpg,46
augmented_set/2695_cutthumbnail.jpg,101
augmented_set/3471_cutthumbnail.jpg,149
augmented_set/2624_noise.jpg,98
augmented_set/3610_cutthumbnail.jpg,161
augmented_set/242_original.jpg,9
augmented_set/3790_noise.jpg,180
augmented_set/3408_brighten.jpg,144
augmented_set/3600_original.jpg,160
augmented_set/1823_cutmix.jpg,63
augmented_set/1474_original.jpg,50
augmented_set/2399_cutthumbnail.jpg,87
augmented_set/3924_cutthumbnail.jpg,200
augmented_set/1731_rotate.jpg,59
augmented_set/3361_translate.jpg,141
augmented_set/892_flip.jpg,30
augmented_set/3902_flip.jpg,196
augmented_set/3921_flip.jpg,199
augmented_set/2647_cutthumbnail.jpg,99
augmented_set/1634_noise.jpg,56
augmented_set/3322_cutthumbnail.jpg,138
augmented_set/490_selfaugment.jpg,17
augmented_set/1176_translate.jpg,39
augmented_set/2971_brighten.jpg,116
augmented_set/294_brighten.jpg,11
augmented_set/1330_rotate.jpg,45
augmented_set/3087_rotate.jpg,123
augmented_set/3579_rotate.jpg,158
augmented_set/3399_cutthumbnail.jpg,143
augmented_set/1535_translate.jpg,52
augmented_set/3859_selfaugment.jpg,189
augmented_set/2784_noise.jpg,106
augmented_set/3378_noise.jpg,142
augmented_set/2565_noise.jpg,95
augmented_set/3500_rotate.jpg,151
augmented_set/1705_cutmix.jpg,58
augmented_set/3824_brighten.jpg,184
augmented_set/137_cutthumbnail.jpg,4
augmented_set/714_original.jpg,24
augmented_set/43_selfaugment.jpg,2
augmented_set/939_rotate.jpg,31
augmented_set/3818_flip.jpg,183
augmented_set/1895_noise.jpg,66
augmented_set/3313_original.jpg,137
augmented_set/2939_translate.jpg,114
augmented_set/3237_noise.jpg,132
augmented_set/3068_translate.jpg,122
augmented_set/2788_cutthumbnail.jpg,106
augmented_set/3787_cutmix.jpg,179
augmented_set/3530_translate.jpg,154
augmented_set/3181_cutthumbnail.jpg,129
augmented_set/829_flip.jpg,28
augmented_set/3903_noise.jpg,196
augmented_set/1775_noise.jpg,61
augmented_set/3765_selfaugment.jpg,176
augmented_set/3160_noise.jpg,127
augmented_set/3724_selfaugment.jpg,172
augmented_set/2377_translate.jpg,86
augmented_set/3680_cutthumbnail.jpg,167
augmented_set/3760_cutthumbnail.jpg,176
augmented_set/3649_flip.jpg,164
augmented_set/1604_rotate.jpg,55
augmented_set/3898_translate.jpg,195
augmented_set/3007_cutthumbnail.jpg,118
augmented_set/3798_cutthumbnail.jpg,181
augmented_set/3521_cutthumbnail.jpg,153
augmented_set/3819_noise.jpg,183
augmented_set/3170_translate.jpg,128
augmented_set/2220_flip.jpg,79
augmented_set/847_original.jpg,28
augmented_set/3819_cutthumbnail.jpg,183
augmented_set/3834_noise.jpg,185
augmented_set/3898_selfaugment.jpg,195
augmented_set/2642_original.jpg,99
augmented_set/3251_brighten.jpg,133
augmented_set/3676_brighten.jpg,167
augmented_set/2697_selfaugment.jpg,101
augmented_set/3285_cutmix.jpg,135
augmented_set/2818_selfaugment.jpg,108
augmented_set/2727_cutthumbnail.jpg,103
augmented_set/2329_translate.jpg,84
augmented_set/996_selfaugment.jpg,33
augmented_set/3522_original.jpg,153
augmented_set/2977_selfaugment.jpg,116
augmented_set/3302_translate.jpg,136
augmented_set/2677_translate.jpg,100
augmented_set/3813_cutthumbnail.jpg,182
augmented_set/3440_flip.jpg,146
augmented_set/3452_translate.jpg,147
augmented_set/1086_noise.jpg,36
augmented_set/3000_selfaugment.jpg,118
augmented_set/740_noise.jpg,25
augmented_set/3902_translate.jpg,196
augmented_set/2407_rotate.jpg,88
augmented_set/3316_translate.jpg,137
augmented_set/2666_original.jpg,100
augmented_set/1717_translate.jpg,59
augmented_set/529_original.jpg,18
augmented_set/3584_selfaugment.jpg,158
augmented_set/1388_flip.jpg,47
augmented_set/2673_original.jpg,100
augmented_set/2420_noise.jpg,88
augmented_set/3123_cutmix.jpg,125
augmented_set/2100_cutthumbnail.jpg,74
augmented_set/3525_flip.jpg,153
augmented_set/2570_cutmix.jpg,95
augmented_set/3798_cutthumbnail.jpg,181
augmented_set/3700_translate.jpg,169
augmented_set/2368_original.jpg,86
augmented_set/173_rotate.jpg,6
augmented_set/1652_selfaugment.jpg,56
augmented_set/595_cutmix.jpg,20
augmented_set/751_selfaugment.jpg,25
augmented_set/634_brighten.jpg,21
augmented_set/3485_original.jpg,150
augmented_set/2190_rotate.jpg,78
augmented_set/2599_translate.jpg,97
augmented_set/1633_cutmix.jpg,56
augmented_set/3225_cutmix.jpg,131
augmented_set/1229_cutthumbnail.jpg,41
augmented_set/1072_cutmix.jpg,36
augmented_set/3550_noise.jpg,155
augmented_set/1968_brighten.jpg,69
augmented_set/3337_selfaugment.jpg,139
augmented_set/1801_flip.jpg,62
augmented_set/3909_original.jpg,197
augmented_set/1880_brighten.jpg,65
augmented_set/3047_flip.jpg,120
augmented_set/3664_rotate.jpg,166
augmented_set/1719_flip.jpg,59
augmented_set/378_original.jpg,13
augmented_set/2152_selfaugment.jpg,76
augmented_set/2552_rotate.jpg,94
augmented_set/3623_flip.jpg,162
augmented_set/656_cutmix.jpg,22
augmented_set/1035_flip.jpg,35
augmented_set/2660_cutmix.jpg,100
augmented_set/2957_cutmix.jpg,115
augmented_set/1422_rotate.jpg,48
augmented_set/1920_rotate.jpg,67
augmented_set/3903_cutmix.jpg,196
augmented_set/3382_rotate.jpg,142
augmented_set/2511_brighten.jpg,92
augmented_set/2311_rotate.jpg,83
augmented_set/525_translate.jpg,18
augmented_set/3212_rotate.jpg,130
augmented_set/2295_brighten.jpg,82
augmented_set/3724_translate.jpg,172
augmented_set/3718_brighten.jpg,171
augmented_set/1092_original.jpg,37
augmented_set/366_original.jpg,13
augmented_set/126_selfaugment.jpg,4
augmented_set/1780_brighten.jpg,61
augmented_set/3515_flip.jpg,152
augmented_set/3352_original.jpg,140
augmented_set/2646_noise.jpg,99
augmented_set/1447_rotate.jpg,49
augmented_set/2894_flip.jpg,112
augmented_set/1842_rotate.jpg,64
augmented_set/1900_brighten.jpg,66
augmented_set/969_original.jpg,32
augmented_set/3628_brighten.jpg,162
augmented_set/625_translate.jpg,21
augmented_set/3832_noise.jpg,185
augmented_set/2617_cutmix.jpg,97
augmented_set/3893_original.jpg,194
augmented_set/3361_cutmix.jpg,141
augmented_set/3736_translate.jpg,173
augmented_set/3676_cutthumbnail.jpg,167
augmented_set/1873_rotate.jpg,65
augmented_set/2538_flip.jpg,94
augmented_set/3915_original.jpg,198
augmented_set/2364_cutthumbnail.jpg,86
augmented_set/3723_flip.jpg,172
augmented_set/2035_rotate.jpg,71
augmented_set/2835_cutmix.jpg,109
augmented_set/862_cutmix.jpg,29
augmented_set/167_cutthumbnail.jpg,6
augmented_set/1123_flip.jpg,38
augmented_set/3489_rotate.jpg,150
augmented_set/3514_selfaugment.jpg,152
augmented_set/3714_selfaugment.jpg,171
augmented_set/2497_brighten.jpg,92
augmented_set/3236_translate.jpg,132
augmented_set/3472_brighten.jpg,149
augmented_set/2452_cutmix.jpg,90
augmented_set/3455_original.jpg,148
augmented_set/3791_cutthumbnail.jpg,180
augmented_set/8_selfaugment.jpg,1
augmented_set/3887_translate.jpg,193
augmented_set/3926_rotate.jpg,200
augmented_set/3162_noise.jpg,127
augmented_set/2402_cutthumbnail.jpg,87
augmented_set/3521_original.jpg,153
augmented_set/528_selfaugment.jpg,18
augmented_set/3618_rotate.jpg,161
augmented_set/3204_rotate.jpg,130
augmented_set/1172_original.jpg,39
augmented_set/3489_brighten.jpg,150
augmented_set/3245_rotate.jpg,133
augmented_set/1160_cutmix.jpg,39
augmented_set/3354_rotate.jpg,140
augmented_set/129_translate.jpg,4
augmented_set/1404_noise.jpg,47
augmented_set/930_cutthumbnail.jpg,31
augmented_set/3541_flip.jpg,155
augmented_set/2537_original.jpg,94
augmented_set/3467_flip.jpg,149
augmented_set/3703_original.jpg,170
augmented_set/3896_brighten.jpg,195
augmented_set/1164_noise.jpg,39
augmented_set/3817_rotate.jpg,183
augmented_set/3723_cutthumbnail.jpg,172
augmented_set/3884_rotate.jpg,193
augmented_set/197_noise.jpg,7
augmented_set/2856_original.jpg,110
augmented_set/3048_brighten.jpg,120
augmented_set/1802_cutthumbnail.jpg,62
augmented_set/3708_brighten.jpg,170
augmented_set/859_brighten.jpg,29
augmented_set/967_rotate.jpg,32
augmented_set/1476_brighten.jpg,50
augmented_set/2380_selfaugment.jpg,86
augmented_set/900_original.jpg,30
augmented_set/3798_flip.jpg,181
augmented_set/3791_cutmix.jpg,180
augmented_set/1037_translate.jpg,35
augmented_set/3137_original.jpg,126
augmented_set/2409_selfaugment.jpg,88
augmented_set/3223_original.jpg,131
augmented_set/3158_rotate.jpg,127
augmented_set/2830_cutmix.jpg,108
augmented_set/1864_brighten.jpg,65
augmented_set/3187_cutthumbnail.jpg,129
augmented_set/2366_translate.jpg,86
augmented_set/2980_cutthumbnail.jpg,116
augmented_set/3212_noise.jpg,130
augmented_set/2512_cutmix.jpg,92
augmented_set/3482_noise.jpg,150
augmented_set/133_cutmix.jpg,4
augmented_set/111_flip.jpg,4
augmented_set/3922_translate.jpg,200
augmented_set/3232_selfaugment.jpg,132
augmented_set/3682_translate.jpg,168
augmented_set/3602_original.jpg,160
augmented_set/3762_translate.jpg,176
augmented_set/365_selfaugment.jpg,13
augmented_set/2022_brighten.jpg,71
augmented_set/3581_brighten.jpg,158
augmented_set/979_rotate.jpg,33
augmented_set/2924_translate.jpg,113
augmented_set/1319_translate.jpg,44
augmented_set/3661_rotate.jpg,165
augmented_set/3670_rotate.jpg,166
augmented_set/645_translate.jpg,22
augmented_set/2076_cutmix.jpg,73
augmented_set/3386_cutmix.jpg,142
augmented_set/2733_original.jpg,103
augmented_set/2827_translate.jpg,108
augmented_set/3173_translate.jpg,128
augmented_set/1288_rotate.jpg,43
augmented_set/2701_original.jpg,102
augmented_set/3596_translate.jpg,159
augmented_set/3635_original.jpg,163
augmented_set/1473_translate.jpg,50
augmented_set/3643_translate.jpg,164
augmented_set/3783_translate.jpg,179
augmented_set/447_translate.jpg,15
augmented_set/3913_noise.jpg,198
augmented_set/2587_noise.jpg,96
augmented_set/529_translate.jpg,18
augmented_set/751_cutthumbnail.jpg,25
augmented_set/3848_cutthumbnail.jpg,187
augmented_set/3582_flip.jpg,158
augmented_set/2250_flip.jpg,81
augmented_set/1263_rotate.jpg,42
augmented_set/1768_cutmix.jpg,61
augmented_set/450_original.jpg,15
augmented_set/2489_brighten.jpg,91
augmented_set/3779_brighten.jpg,178
augmented_set/1187_cutmix.jpg,40
augmented_set/1941_rotate.jpg,68
augmented_set/28_cutthumbnail.jpg,1
augmented_set/2442_cutmix.jpg,89
augmented_set/3644_brighten.jpg,164
augmented_set/3038_brighten.jpg,120
augmented_set/3850_rotate.jpg,188
augmented_set/3738_rotate.jpg,173
augmented_set/1908_cutmix.jpg,66
augmented_set/3617_selfaugment.jpg,161
augmented_set/3898_flip.jpg,195
augmented_set/577_original.jpg,20
augmented_set/3878_flip.jpg,192
augmented_set/709_cutmix.jpg,24
augmented_set/3909_flip.jpg,197
augmented_set/3450_flip.jpg,147
augmented_set/2687_cutmix.jpg,101
augmented_set/1616_translate.jpg,55
augmented_set/2768_brighten.jpg,105
augmented_set/2079_flip.jpg,73
augmented_set/3165_translate.jpg,128
augmented_set/1719_original.jpg,59
augmented_set/472_translate.jpg,16
augmented_set/3692_selfaugment.jpg,169
augmented_set/3424_original.jpg,145
augmented_set/3274_cutmix.jpg,135
augmented_set/2439_noise.jpg,89
augmented_set/1515_flip.jpg,51
augmented_set/3871_rotate.jpg,191
augmented_set/877_translate.jpg,29
augmented_set/2384_brighten.jpg,86
augmented_set/2395_noise.jpg,87
augmented_set/3374_cutmix.jpg,142
augmented_set/863_translate.jpg,29
augmented_set/2645_flip.jpg,99
augmented_set/1558_translate.jpg,53
augmented_set/3137_noise.jpg,126
augmented_set/3694_cutmix.jpg,169
augmented_set/572_original.jpg,19
augmented_set/153_rotate.jpg,5
augmented_set/1405_cutmix.jpg,47
augmented_set/3288_noise.jpg,136
augmented_set/465_noise.jpg,16
augmented_set/1616_flip.jpg,55
augmented_set/3570_translate.jpg,157
augmented_set/2915_flip.jpg,113
augmented_set/2971_selfaugment.jpg,116
augmented_set/3080_brighten.jpg,122
augmented_set/951_flip.jpg,32
augmented_set/1788_cutthumbnail.jpg,62
augmented_set/3218_cutmix.jpg,131
augmented_set/161_noise.jpg,6
augmented_set/3766_flip.jpg,177
augmented_set/2219_rotate.jpg,79
augmented_set/2926_brighten.jpg,113
augmented_set/312_translate.jpg,11
augmented_set/2703_brighten.jpg,102
augmented_set/1909_original.jpg,66
augmented_set/2810_translate.jpg,107
augmented_set/791_original.jpg,27
augmented_set/3142_flip.jpg,126
augmented_set/1112_noise.jpg,37
augmented_set/3407_cutmix.jpg,144
augmented_set/1532_cutmix.jpg,52
augmented_set/3074_selfaugment.jpg,122
augmented_set/993_flip.jpg,33
augmented_set/3907_selfaugment.jpg,197
augmented_set/462_cutthumbnail.jpg,16
augmented_set/3201_original.jpg,130
augmented_set/3251_cutmix.jpg,133
augmented_set/169_cutmix.jpg,6
augmented_set/3161_rotate.jpg,127
augmented_set/324_noise.jpg,11
augmented_set/634_noise.jpg,21
augmented_set/3900_rotate.jpg,195
augmented_set/2246_original.jpg,80
augmented_set/3911_original.jpg,197
augmented_set/3061_selfaugment.jpg,121
augmented_set/2897_noise.jpg,112
augmented_set/3693_rotate.jpg,169
augmented_set/339_translate.jpg,12
augmented_set/3917_selfaugment.jpg,199
augmented_set/2883_translate.jpg,111
augmented_set/2443_original.jpg,89
augmented_set/2890_original.jpg,111
augmented_set/2989_translate.jpg,117
augmented_set/3783_cutmix.jpg,179
augmented_set/3296_noise.jpg,136
augmented_set/3752_brighten.jpg,175
augmented_set/3581_selfaugment.jpg,158
augmented_set/3894_rotate.jpg,194
augmented_set/3437_flip.jpg,146
augmented_set/1447_cutmix.jpg,49
augmented_set/3921_cutmix.jpg,199
augmented_set/3187_original.jpg,129
augmented_set/2500_noise.jpg,92
augmented_set/1726_selfaugment.jpg,59
augmented_set/3071_translate.jpg,122
augmented_set/2545_translate.jpg,94
augmented_set/3409_flip.jpg,144
augmented_set/1721_rotate.jpg,59
augmented_set/1351_rotate.jpg,45
augmented_set/162_cutthumbnail.jpg,6
augmented_set/2152_cutthumbnail.jpg,76
augmented_set/2494_selfaugment.jpg,92
augmented_set/178_translate.jpg,7
augmented_set/338_flip.jpg,12
augmented_set/3664_cutmix.jpg,166
augmented_set/3792_cutthumbnail.jpg,180
augmented_set/2358_noise.jpg,85
augmented_set/3515_brighten.jpg,152
augmented_set/3392_cutmix.jpg,143
augmented_set/2730_cutmix.jpg,103
augmented_set/671_noise.jpg,23
augmented_set/964_cutmix.jpg,32
augmented_set/2227_brighten.jpg,80
augmented_set/3256_rotate.jpg,133
augmented_set/3732_rotate.jpg,173
augmented_set/2874_selfaugment.jpg,111
augmented_set/1110_cutmix.jpg,37
augmented_set/2730_selfaugment.jpg,103
augmented_set/3407_noise.jpg,144
augmented_set/2828_brighten.jpg,108
augmented_set/3380_cutmix.jpg,142
augmented_set/2754_translate.jpg,104
augmented_set/731_flip.jpg,25
augmented_set/3847_selfaugment.jpg,187
augmented_set/1517_cutthumbnail.jpg,51
augmented_set/2295_flip.jpg,82
augmented_set/2739_translate.jpg,103
augmented_set/3288_brighten.jpg,136
augmented_set/3807_cutthumbnail.jpg,182
augmented_set/3475_cutthumbnail.jpg,149
augmented_set/3449_cutthumbnail.jpg,147
augmented_set/306_flip.jpg,11
augmented_set/3243_brighten.jpg,133
augmented_set/1837_original.jpg,64
augmented_set/1562_original.jpg,53
augmented_set/2146_original.jpg,76
augmented_set/3536_translate.jpg,154
augmented_set/3908_selfaugment.jpg,197
augmented_set/3882_rotate.jpg,192
augmented_set/1152_translate.jpg,39
augmented_set/669_flip.jpg,23
augmented_set/130_original.jpg,4
augmented_set/2628_noise.jpg,98
augmented_set/2644_noise.jpg,99
augmented_set/3275_cutthumbnail.jpg,135
augmented_set/2280_selfaugment.jpg,82
augmented_set/224_original.jpg,8
augmented_set/1592_original.jpg,54
augmented_set/2246_selfaugment.jpg,80
augmented_set/2542_rotate.jpg,94
augmented_set/3234_brighten.jpg,132
augmented_set/3849_cutthumbnail.jpg,187
augmented_set/2120_cutthumbnail.jpg,75
augmented_set/1185_cutthumbnail.jpg,40
augmented_set/3185_cutthumbnail.jpg,129
augmented_set/3798_brighten.jpg,181
augmented_set/3539_original.jpg,154
augmented_set/3027_flip.jpg,119
augmented_set/369_selfaugment.jpg,13
augmented_set/1801_cutmix.jpg,62
augmented_set/3881_flip.jpg,192
augmented_set/2318_brighten.jpg,83
augmented_set/2642_selfaugment.jpg,99
augmented_set/3643_cutthumbnail.jpg,164
augmented_set/3485_flip.jpg,150
augmented_set/3437_cutthumbnail.jpg,146
augmented_set/164_cutthumbnail.jpg,6
augmented_set/1552_rotate.jpg,53
augmented_set/386_translate.jpg,13
augmented_set/3384_cutthumbnail.jpg,142
augmented_set/1664_rotate.jpg,57
augmented_set/3146_cutmix.jpg,126
augmented_set/902_cutthumbnail.jpg,30
augmented_set/3361_noise.jpg,141
augmented_set/2797_cutthumbnail.jpg,107
augmented_set/3406_noise.jpg,144
augmented_set/103_noise.jpg,3
augmented_set/2070_rotate.jpg,73
augmented_set/1484_translate.jpg,50
augmented_set/3313_brighten.jpg,137
augmented_set/3362_brighten.jpg,141
augmented_set/1085_noise.jpg,36
augmented_set/1003_noise.jpg,34
augmented_set/357_brighten.jpg,13
augmented_set/2886_noise.jpg,111
augmented_set/3614_rotate.jpg,161
augmented_set/3498_cutmix.jpg,151
augmented_set/2491_flip.jpg,91
augmented_set/561_flip.jpg,19
augmented_set/3274_rotate.jpg,135
augmented_set/1729_translate.jpg,59
augmented_set/3602_selfaugment.jpg,160
augmented_set/3457_original.jpg,148
augmented_set/3902_flip.jpg,196
augmented_set/3116_rotate.jpg,124
augmented_set/2355_flip.jpg,85
augmented_set/3897_translate.jpg,195
augmented_set/309_flip.jpg,11
augmented_set/1950_cutmix.jpg,68
augmented_set/3571_cutmix.jpg,157
augmented_set/872_cutmix.jpg,29
augmented_set/1838_rotate.jpg,64
augmented_set/3230_rotate.jpg,132
augmented_set/3493_brighten.jpg,151
augmented_set/555_noise.jpg,19
augmented_set/3362_flip.jpg,141
augmented_set/1826_flip.jpg,63
augmented_set/2088_cutmix.jpg,74
augmented_set/3863_flip.jpg,189
augmented_set/3874_cutthumbnail.jpg,191
augmented_set/1500_translate.jpg,51
augmented_set/3628_noise.jpg,162
augmented_set/602_rotate.jpg,20
augmented_set/3643_cutmix.jpg,164
augmented_set/644_translate.jpg,22
augmented_set/3666_brighten.jpg,166
augmented_set/1674_rotate.jpg,57
augmented_set/3374_brighten.jpg,142
augmented_set/866_flip.jpg,29
augmented_set/2441_flip.jpg,89
augmented_set/2892_original.jpg,112
augmented_set/3081_noise.jpg,122
augmented_set/3263_selfaugment.jpg,134
augmented_set/2270_flip.jpg,81
augmented_set/3887_cutthumbnail.jpg,193
augmented_set/131_brighten.jpg,4
augmented_set/55_cutthumbnail.jpg,2
augmented_set/2739_original.jpg,103
augmented_set/1727_original.jpg,59
augmented_set/3636_original.jpg,163
augmented_set/829_selfaugment.jpg,28
augmented_set/3694_selfaugment.jpg,169
augmented_set/3657_cutmix.jpg,165
augmented_set/2842_flip.jpg,109
augmented_set/3759_cutmix.jpg,176
augmented_set/3924_selfaugment.jpg,200
augmented_set/2660_brighten.jpg,100
augmented_set/3903_rotate.jpg,196
augmented_set/3723_brighten.jpg,172
augmented_set/2353_noise.jpg,85
augmented_set/2806_cutmix.jpg,107
augmented_set/1629_flip.jpg,56
augmented_set/3286_noise.jpg,135
augmented_set/3521_cutmix.jpg,153
augmented_set/2872_noise.jpg,110
augmented_set/488_original.jpg,16
augmented_set/3638_rotate.jpg,163
augmented_set/3899_translate.jpg,195
augmented_set/3445_cutthumbnail.jpg,147
augmented_set/3488_translate.jpg,150
augmented_set/3131_brighten.jpg,125
augmented_set/2312_original.jpg,83
augmented_set/1277_noise.jpg,43
augmented_set/559_rotate.jpg,19
augmented_set/2726_cutmix.jpg,103
augmented_set/3519_flip.jpg,153
augmented_set/2720_cutmix.jpg,103
