image_path,label
augmented_set/981_translate.jpg,33
augmented_set/1505_rotate.jpg,51
augmented_set/1505_flip.jpg,51
augmented_set/1505_brighten.jpg,51
augmented_set/1505_noise.jpg,51
augmented_set/1505_translate.jpg,51
augmented_set/2929_rotate.jpg,114
augmented_set/2929_flip.jpg,114
augmented_set/2929_brighten.jpg,114
augmented_set/2929_noise.jpg,114
augmented_set/2929_translate.jpg,114
augmented_set/1013_rotate.jpg,34
augmented_set/1013_flip.jpg,34
augmented_set/1013_brighten.jpg,34
augmented_set/1013_noise.jpg,34
augmented_set/1013_translate.jpg,34
augmented_set/871_rotate.jpg,29
augmented_set/871_flip.jpg,29
augmented_set/871_brighten.jpg,29
augmented_set/871_noise.jpg,29
augmented_set/871_translate.jpg,29
augmented_set/51_rotate.jpg,2
augmented_set/51_flip.jpg,2
augmented_set/51_brighten.jpg,2
augmented_set/51_noise.jpg,2
augmented_set/51_translate.jpg,2
augmented_set/1038_rotate.jpg,35
augmented_set/1038_flip.jpg,35
augmented_set/1038_brighten.jpg,35
augmented_set/1038_noise.jpg,35
augmented_set/1038_translate.jpg,35
augmented_set/1606_rotate.jpg,55
augmented_set/1606_flip.jpg,55
augmented_set/1606_brighten.jpg,55
augmented_set/1606_noise.jpg,55
augmented_set/1606_translate.jpg,55
augmented_set/2650_rotate.jpg,99
augmented_set/2650_flip.jpg,99
augmented_set/2650_brighten.jpg,99
augmented_set/2650_noise.jpg,99
augmented_set/2650_translate.jpg,99
augmented_set/3089_rotate.jpg,123
augmented_set/3089_flip.jpg,123
augmented_set/3089_brighten.jpg,123
augmented_set/3089_noise.jpg,123
augmented_set/3089_translate.jpg,123
augmented_set/2053_rotate.jpg,72
augmented_set/2053_flip.jpg,72
augmented_set/2053_brighten.jpg,72
augmented_set/2053_noise.jpg,72
augmented_set/2053_translate.jpg,72
augmented_set/3058_rotate.jpg,121
augmented_set/3058_flip.jpg,121
augmented_set/3058_brighten.jpg,121
augmented_set/3058_noise.jpg,121
augmented_set/3058_translate.jpg,121
augmented_set/466_rotate.jpg,16
augmented_set/466_flip.jpg,16
augmented_set/466_brighten.jpg,16
augmented_set/466_noise.jpg,16
augmented_set/466_translate.jpg,16
augmented_set/2038_rotate.jpg,72
augmented_set/2038_flip.jpg,72
augmented_set/2038_brighten.jpg,72
augmented_set/2038_noise.jpg,72
augmented_set/2038_translate.jpg,72
augmented_set/1714_rotate.jpg,59
augmented_set/1714_flip.jpg,59
augmented_set/1714_brighten.jpg,59
augmented_set/1714_noise.jpg,59
augmented_set/1714_translate.jpg,59
augmented_set/1797_rotate.jpg,62
augmented_set/1797_flip.jpg,62
augmented_set/1797_brighten.jpg,62
augmented_set/1797_noise.jpg,62
augmented_set/1797_translate.jpg,62
augmented_set/2240_rotate.jpg,80
augmented_set/2240_flip.jpg,80
augmented_set/2240_brighten.jpg,80
augmented_set/2240_noise.jpg,80
augmented_set/2240_translate.jpg,80
augmented_set/893_rotate.jpg,30
augmented_set/893_flip.jpg,30
augmented_set/893_brighten.jpg,30
augmented_set/893_noise.jpg,30
augmented_set/893_translate.jpg,30
augmented_set/1198_rotate.jpg,40
augmented_set/1198_flip.jpg,40
augmented_set/1198_brighten.jpg,40
augmented_set/1198_noise.jpg,40
augmented_set/1198_translate.jpg,40
augmented_set/2598_rotate.jpg,96
augmented_set/2598_flip.jpg,96
augmented_set/2598_brighten.jpg,96
augmented_set/2598_noise.jpg,96
augmented_set/2598_translate.jpg,96
augmented_set/508_rotate.jpg,17
augmented_set/508_flip.jpg,17
augmented_set/508_brighten.jpg,17
augmented_set/508_noise.jpg,17
augmented_set/508_translate.jpg,17
augmented_set/1915_rotate.jpg,67
augmented_set/1915_flip.jpg,67
augmented_set/1915_brighten.jpg,67
augmented_set/1915_noise.jpg,67
augmented_set/1915_translate.jpg,67
augmented_set/99_rotate.jpg,3
augmented_set/99_flip.jpg,3
augmented_set/99_brighten.jpg,3
augmented_set/99_noise.jpg,3
augmented_set/99_translate.jpg,3
augmented_set/757_rotate.jpg,25
augmented_set/757_flip.jpg,25
augmented_set/757_brighten.jpg,25
augmented_set/757_noise.jpg,25
augmented_set/757_translate.jpg,25
augmented_set/2564_rotate.jpg,95
augmented_set/2564_flip.jpg,95
augmented_set/2564_brighten.jpg,95
augmented_set/2564_noise.jpg,95
augmented_set/2564_translate.jpg,95
augmented_set/1477_rotate.jpg,50
augmented_set/1477_flip.jpg,50
augmented_set/1477_brighten.jpg,50
augmented_set/1477_noise.jpg,50
augmented_set/1477_translate.jpg,50
augmented_set/2665_rotate.jpg,100
augmented_set/2665_flip.jpg,100
augmented_set/2665_brighten.jpg,100
augmented_set/2665_noise.jpg,100
augmented_set/2665_translate.jpg,100
augmented_set/2201_rotate.jpg,78
augmented_set/2201_flip.jpg,78
augmented_set/2201_brighten.jpg,78
augmented_set/2201_noise.jpg,78
augmented_set/2201_translate.jpg,78
augmented_set/807_rotate.jpg,27
augmented_set/807_flip.jpg,27
augmented_set/807_brighten.jpg,27
augmented_set/807_noise.jpg,27
augmented_set/807_translate.jpg,27
augmented_set/2736_rotate.jpg,103
augmented_set/2736_flip.jpg,103
augmented_set/2736_brighten.jpg,103
augmented_set/2736_noise.jpg,103
augmented_set/2736_translate.jpg,103
augmented_set/2395_rotate.jpg,87
augmented_set/2395_flip.jpg,87
augmented_set/2395_brighten.jpg,87
augmented_set/2395_noise.jpg,87
augmented_set/2395_translate.jpg,87
augmented_set/3372_rotate.jpg,141
augmented_set/3372_flip.jpg,141
augmented_set/3372_brighten.jpg,141
augmented_set/3372_noise.jpg,141
augmented_set/3372_translate.jpg,141
augmented_set/1025_rotate.jpg,34
augmented_set/1025_flip.jpg,34
augmented_set/1025_brighten.jpg,34
augmented_set/1025_noise.jpg,34
augmented_set/1025_translate.jpg,34
augmented_set/3045_rotate.jpg,120
augmented_set/3045_flip.jpg,120
augmented_set/3045_brighten.jpg,120
augmented_set/3045_noise.jpg,120
augmented_set/3045_translate.jpg,120
augmented_set/674_rotate.jpg,23
augmented_set/674_flip.jpg,23
augmented_set/674_brighten.jpg,23
augmented_set/674_noise.jpg,23
augmented_set/674_translate.jpg,23
augmented_set/3206_rotate.jpg,130
augmented_set/3206_flip.jpg,130
augmented_set/3206_brighten.jpg,130
augmented_set/3206_noise.jpg,130
augmented_set/3206_translate.jpg,130
augmented_set/2322_rotate.jpg,84
augmented_set/2322_flip.jpg,84
augmented_set/2322_brighten.jpg,84
augmented_set/2322_noise.jpg,84
augmented_set/2322_translate.jpg,84
augmented_set/1805_rotate.jpg,62
augmented_set/1805_flip.jpg,62
augmented_set/1805_brighten.jpg,62
augmented_set/1805_noise.jpg,62
augmented_set/1805_translate.jpg,62
augmented_set/2540_rotate.jpg,94
augmented_set/2540_flip.jpg,94
augmented_set/2540_brighten.jpg,94
augmented_set/2540_noise.jpg,94
augmented_set/2540_translate.jpg,94
augmented_set/3066_rotate.jpg,121
augmented_set/3066_flip.jpg,121
augmented_set/3066_brighten.jpg,121
augmented_set/3066_noise.jpg,121
augmented_set/3066_translate.jpg,121
augmented_set/2849_rotate.jpg,109
augmented_set/2849_flip.jpg,109
augmented_set/2849_brighten.jpg,109
augmented_set/2849_noise.jpg,109
augmented_set/2849_translate.jpg,109
augmented_set/1205_rotate.jpg,40
augmented_set/1205_flip.jpg,40
augmented_set/1205_brighten.jpg,40
augmented_set/1205_noise.jpg,40
augmented_set/1205_translate.jpg,40
augmented_set/1952_rotate.jpg,68
augmented_set/1952_flip.jpg,68
augmented_set/1952_brighten.jpg,68
augmented_set/1952_noise.jpg,68
augmented_set/1952_translate.jpg,68
augmented_set/203_rotate.jpg,8
augmented_set/203_flip.jpg,8
augmented_set/203_brighten.jpg,8
augmented_set/203_noise.jpg,8
augmented_set/203_translate.jpg,8
augmented_set/2656_rotate.jpg,99
augmented_set/2656_flip.jpg,99
augmented_set/2656_brighten.jpg,99
augmented_set/2656_noise.jpg,99
augmented_set/2656_translate.jpg,99
augmented_set/1514_rotate.jpg,51
augmented_set/1514_flip.jpg,51
augmented_set/1514_brighten.jpg,51
augmented_set/1514_noise.jpg,51
augmented_set/1514_translate.jpg,51
augmented_set/2112_rotate.jpg,75
augmented_set/2112_flip.jpg,75
augmented_set/2112_brighten.jpg,75
augmented_set/2112_noise.jpg,75
augmented_set/2112_translate.jpg,75
augmented_set/3262_rotate.jpg,134
augmented_set/3262_flip.jpg,134
augmented_set/3262_brighten.jpg,134
augmented_set/3262_noise.jpg,134
augmented_set/3262_translate.jpg,134
augmented_set/1680_rotate.jpg,57
augmented_set/1680_flip.jpg,57
augmented_set/1680_brighten.jpg,57
augmented_set/1680_noise.jpg,57
augmented_set/1680_translate.jpg,57
augmented_set/1327_rotate.jpg,45
augmented_set/1327_flip.jpg,45
augmented_set/1327_brighten.jpg,45
augmented_set/1327_noise.jpg,45
augmented_set/1327_translate.jpg,45
augmented_set/726_rotate.jpg,24
augmented_set/726_flip.jpg,24
augmented_set/726_brighten.jpg,24
augmented_set/726_noise.jpg,24
augmented_set/726_translate.jpg,24
augmented_set/588_rotate.jpg,20
augmented_set/588_flip.jpg,20
augmented_set/588_brighten.jpg,20
augmented_set/588_noise.jpg,20
augmented_set/588_translate.jpg,20
augmented_set/2255_rotate.jpg,81
augmented_set/2255_flip.jpg,81
augmented_set/2255_brighten.jpg,81
augmented_set/2255_noise.jpg,81
augmented_set/2255_translate.jpg,81
augmented_set/3708_rotate.jpg,170
augmented_set/3708_flip.jpg,170
augmented_set/3708_brighten.jpg,170
augmented_set/3708_noise.jpg,170
augmented_set/3708_translate.jpg,170
augmented_set/1662_rotate.jpg,57
augmented_set/1662_flip.jpg,57
augmented_set/1662_brighten.jpg,57
augmented_set/1662_noise.jpg,57
augmented_set/1662_translate.jpg,57
augmented_set/2375_rotate.jpg,86
augmented_set/2375_flip.jpg,86
augmented_set/2375_brighten.jpg,86
augmented_set/2375_noise.jpg,86
augmented_set/2375_translate.jpg,86
augmented_set/1066_rotate.jpg,36
augmented_set/1066_flip.jpg,36
augmented_set/1066_brighten.jpg,36
augmented_set/1066_noise.jpg,36
augmented_set/1066_translate.jpg,36
augmented_set/606_rotate.jpg,21
augmented_set/606_flip.jpg,21
augmented_set/606_brighten.jpg,21
augmented_set/606_noise.jpg,21
augmented_set/606_translate.jpg,21
augmented_set/2380_rotate.jpg,86
augmented_set/2380_flip.jpg,86
augmented_set/2380_brighten.jpg,86
augmented_set/2380_noise.jpg,86
augmented_set/2380_translate.jpg,86
augmented_set/77_rotate.jpg,3
augmented_set/77_flip.jpg,3
augmented_set/77_brighten.jpg,3
augmented_set/77_noise.jpg,3
augmented_set/77_translate.jpg,3
augmented_set/2235_rotate.jpg,80
augmented_set/2235_flip.jpg,80
augmented_set/2235_brighten.jpg,80
augmented_set/2235_noise.jpg,80
augmented_set/2235_translate.jpg,80
augmented_set/3588_rotate.jpg,159
augmented_set/3588_flip.jpg,159
augmented_set/3588_brighten.jpg,159
augmented_set/3588_noise.jpg,159
augmented_set/3588_translate.jpg,159
augmented_set/1267_rotate.jpg,43
augmented_set/1267_flip.jpg,43
augmented_set/1267_brighten.jpg,43
augmented_set/1267_noise.jpg,43
augmented_set/1267_translate.jpg,43
augmented_set/1342_rotate.jpg,45
augmented_set/1342_flip.jpg,45
augmented_set/1342_brighten.jpg,45
augmented_set/1342_noise.jpg,45
augmented_set/1342_translate.jpg,45
augmented_set/1997_rotate.jpg,70
augmented_set/1997_flip.jpg,70
augmented_set/1997_brighten.jpg,70
augmented_set/1997_noise.jpg,70
augmented_set/1997_translate.jpg,70
augmented_set/1276_rotate.jpg,43
augmented_set/1276_flip.jpg,43
augmented_set/1276_brighten.jpg,43
augmented_set/1276_noise.jpg,43
augmented_set/1276_translate.jpg,43
augmented_set/678_rotate.jpg,23
augmented_set/678_flip.jpg,23
augmented_set/678_brighten.jpg,23
augmented_set/678_noise.jpg,23
augmented_set/678_translate.jpg,23
augmented_set/2586_rotate.jpg,96
augmented_set/2586_flip.jpg,96
augmented_set/2586_brighten.jpg,96
augmented_set/2586_noise.jpg,96
augmented_set/2586_translate.jpg,96
augmented_set/574_rotate.jpg,20
augmented_set/574_flip.jpg,20
augmented_set/574_brighten.jpg,20
augmented_set/574_noise.jpg,20
augmented_set/574_translate.jpg,20
augmented_set/3087_rotate.jpg,123
augmented_set/3087_flip.jpg,123
augmented_set/3087_brighten.jpg,123
augmented_set/3087_noise.jpg,123
augmented_set/3087_translate.jpg,123
augmented_set/3868_rotate.jpg,190
augmented_set/3868_flip.jpg,190
augmented_set/3868_brighten.jpg,190
augmented_set/3868_noise.jpg,190
augmented_set/3868_translate.jpg,190
augmented_set/2250_rotate.jpg,81
augmented_set/2250_flip.jpg,81
augmented_set/2250_brighten.jpg,81
augmented_set/2250_noise.jpg,81
augmented_set/2250_translate.jpg,81
augmented_set/953_rotate.jpg,32
augmented_set/953_flip.jpg,32
augmented_set/953_brighten.jpg,32
augmented_set/953_noise.jpg,32
augmented_set/953_translate.jpg,32
augmented_set/651_rotate.jpg,22
augmented_set/651_flip.jpg,22
augmented_set/651_brighten.jpg,22
augmented_set/651_noise.jpg,22
augmented_set/651_translate.jpg,22
augmented_set/3044_rotate.jpg,120
augmented_set/3044_flip.jpg,120
augmented_set/3044_brighten.jpg,120
augmented_set/3044_noise.jpg,120
augmented_set/3044_translate.jpg,120
augmented_set/1493_rotate.jpg,51
augmented_set/1493_flip.jpg,51
augmented_set/1493_brighten.jpg,51
augmented_set/1493_noise.jpg,51
augmented_set/1493_translate.jpg,51
augmented_set/1131_rotate.jpg,38
augmented_set/1131_flip.jpg,38
augmented_set/1131_brighten.jpg,38
augmented_set/1131_noise.jpg,38
augmented_set/1131_translate.jpg,38
augmented_set/595_rotate.jpg,20
augmented_set/595_flip.jpg,20
augmented_set/595_brighten.jpg,20
augmented_set/595_noise.jpg,20
augmented_set/595_translate.jpg,20
augmented_set/3766_rotate.jpg,177
augmented_set/3766_flip.jpg,177
augmented_set/3766_brighten.jpg,177
augmented_set/3766_noise.jpg,177
augmented_set/3766_translate.jpg,177
augmented_set/1441_rotate.jpg,49
augmented_set/1441_flip.jpg,49
augmented_set/1441_brighten.jpg,49
augmented_set/1441_noise.jpg,49
augmented_set/1441_translate.jpg,49
augmented_set/395_rotate.jpg,14
augmented_set/395_flip.jpg,14
augmented_set/395_brighten.jpg,14
augmented_set/395_noise.jpg,14
augmented_set/395_translate.jpg,14
augmented_set/768_rotate.jpg,26
augmented_set/768_flip.jpg,26
augmented_set/768_brighten.jpg,26
augmented_set/768_noise.jpg,26
augmented_set/768_translate.jpg,26
augmented_set/1675_rotate.jpg,57
augmented_set/1675_flip.jpg,57
augmented_set/1675_brighten.jpg,57
augmented_set/1675_noise.jpg,57
augmented_set/1675_translate.jpg,57
augmented_set/706_rotate.jpg,24
augmented_set/706_flip.jpg,24
augmented_set/706_brighten.jpg,24
augmented_set/706_noise.jpg,24
augmented_set/706_translate.jpg,24
augmented_set/393_rotate.jpg,14
augmented_set/393_flip.jpg,14
augmented_set/393_brighten.jpg,14
augmented_set/393_noise.jpg,14
augmented_set/393_translate.jpg,14
augmented_set/2727_rotate.jpg,103
augmented_set/2727_flip.jpg,103
augmented_set/2727_brighten.jpg,103
augmented_set/2727_noise.jpg,103
augmented_set/2727_translate.jpg,103
augmented_set/1385_rotate.jpg,47
augmented_set/1385_flip.jpg,47
augmented_set/1385_brighten.jpg,47
augmented_set/1385_noise.jpg,47
augmented_set/1385_translate.jpg,47
augmented_set/733_rotate.jpg,25
augmented_set/733_flip.jpg,25
augmented_set/733_brighten.jpg,25
augmented_set/733_noise.jpg,25
augmented_set/733_translate.jpg,25
augmented_set/2237_rotate.jpg,80
augmented_set/2237_flip.jpg,80
augmented_set/2237_brighten.jpg,80
augmented_set/2237_noise.jpg,80
augmented_set/2237_translate.jpg,80
augmented_set/2742_rotate.jpg,104
augmented_set/2742_flip.jpg,104
augmented_set/2742_brighten.jpg,104
augmented_set/2742_noise.jpg,104
augmented_set/2742_translate.jpg,104
augmented_set/1663_rotate.jpg,57
augmented_set/1663_flip.jpg,57
augmented_set/1663_brighten.jpg,57
augmented_set/1663_noise.jpg,57
augmented_set/1663_translate.jpg,57
augmented_set/3747_rotate.jpg,174
augmented_set/3747_flip.jpg,174
augmented_set/3747_brighten.jpg,174
augmented_set/3747_noise.jpg,174
augmented_set/3747_translate.jpg,174
augmented_set/3648_rotate.jpg,164
augmented_set/3648_flip.jpg,164
augmented_set/3648_brighten.jpg,164
augmented_set/3648_noise.jpg,164
augmented_set/3648_translate.jpg,164
augmented_set/1216_rotate.jpg,41
augmented_set/1216_flip.jpg,41
augmented_set/1216_brighten.jpg,41
augmented_set/1216_noise.jpg,41
augmented_set/1216_translate.jpg,41
augmented_set/1578_rotate.jpg,54
augmented_set/1578_flip.jpg,54
augmented_set/1578_brighten.jpg,54
augmented_set/1578_noise.jpg,54
augmented_set/1578_translate.jpg,54
augmented_set/2317_rotate.jpg,83
augmented_set/2317_flip.jpg,83
augmented_set/2317_brighten.jpg,83
augmented_set/2317_noise.jpg,83
augmented_set/2317_translate.jpg,83
augmented_set/884_rotate.jpg,30
augmented_set/884_flip.jpg,30
augmented_set/884_brighten.jpg,30
augmented_set/884_noise.jpg,30
augmented_set/884_translate.jpg,30
augmented_set/2319_rotate.jpg,84
augmented_set/2319_flip.jpg,84
augmented_set/2319_brighten.jpg,84
augmented_set/2319_noise.jpg,84
augmented_set/2319_translate.jpg,84
augmented_set/584_rotate.jpg,20
augmented_set/584_flip.jpg,20
augmented_set/584_brighten.jpg,20
augmented_set/584_noise.jpg,20
augmented_set/584_translate.jpg,20
augmented_set/1506_rotate.jpg,51
augmented_set/1506_flip.jpg,51
augmented_set/1506_brighten.jpg,51
augmented_set/1506_noise.jpg,51
augmented_set/1506_translate.jpg,51
augmented_set/643_rotate.jpg,22
augmented_set/643_flip.jpg,22
augmented_set/643_brighten.jpg,22
augmented_set/643_noise.jpg,22
augmented_set/643_translate.jpg,22
augmented_set/493_rotate.jpg,17
augmented_set/493_flip.jpg,17
augmented_set/493_brighten.jpg,17
augmented_set/493_noise.jpg,17
augmented_set/493_translate.jpg,17
augmented_set/3635_rotate.jpg,163
augmented_set/3635_flip.jpg,163
augmented_set/3635_brighten.jpg,163
augmented_set/3635_noise.jpg,163
augmented_set/3635_translate.jpg,163
augmented_set/3539_rotate.jpg,154
augmented_set/3539_flip.jpg,154
augmented_set/3539_brighten.jpg,154
augmented_set/3539_noise.jpg,154
augmented_set/3539_translate.jpg,154
augmented_set/1369_rotate.jpg,46
augmented_set/1369_flip.jpg,46
augmented_set/1369_brighten.jpg,46
augmented_set/1369_noise.jpg,46
augmented_set/1369_translate.jpg,46
augmented_set/3672_rotate.jpg,167
augmented_set/3672_flip.jpg,167
augmented_set/3672_brighten.jpg,167
augmented_set/3672_noise.jpg,167
augmented_set/3672_translate.jpg,167
augmented_set/1961_rotate.jpg,68
augmented_set/1961_flip.jpg,68
augmented_set/1961_brighten.jpg,68
augmented_set/1961_noise.jpg,68
augmented_set/1961_translate.jpg,68
augmented_set/118_rotate.jpg,4
augmented_set/118_flip.jpg,4
augmented_set/118_brighten.jpg,4
augmented_set/118_noise.jpg,4
augmented_set/118_translate.jpg,4
augmented_set/266_rotate.jpg,10
augmented_set/266_flip.jpg,10
augmented_set/266_brighten.jpg,10
augmented_set/266_noise.jpg,10
augmented_set/266_translate.jpg,10
augmented_set/855_rotate.jpg,29
augmented_set/855_flip.jpg,29
augmented_set/855_brighten.jpg,29
augmented_set/855_noise.jpg,29
augmented_set/855_translate.jpg,29
augmented_set/774_rotate.jpg,26
augmented_set/774_flip.jpg,26
augmented_set/774_brighten.jpg,26
augmented_set/774_noise.jpg,26
augmented_set/774_translate.jpg,26
augmented_set/1317_rotate.jpg,44
augmented_set/1317_flip.jpg,44
augmented_set/1317_brighten.jpg,44
augmented_set/1317_noise.jpg,44
augmented_set/1317_translate.jpg,44
augmented_set/185_rotate.jpg,7
augmented_set/185_flip.jpg,7
augmented_set/185_brighten.jpg,7
augmented_set/185_noise.jpg,7
augmented_set/185_translate.jpg,7
augmented_set/3000_rotate.jpg,118
augmented_set/3000_flip.jpg,118
augmented_set/3000_brighten.jpg,118
augmented_set/3000_noise.jpg,118
augmented_set/3000_translate.jpg,118
augmented_set/2054_rotate.jpg,72
augmented_set/2054_flip.jpg,72
augmented_set/2054_brighten.jpg,72
augmented_set/2054_noise.jpg,72
augmented_set/2054_translate.jpg,72
augmented_set/1597_rotate.jpg,54
augmented_set/1597_flip.jpg,54
augmented_set/1597_brighten.jpg,54
augmented_set/1597_noise.jpg,54
augmented_set/1597_translate.jpg,54
augmented_set/681_rotate.jpg,23
augmented_set/681_flip.jpg,23
augmented_set/681_brighten.jpg,23
augmented_set/681_noise.jpg,23
augmented_set/681_translate.jpg,23
augmented_set/1704_rotate.jpg,58
augmented_set/1704_flip.jpg,58
augmented_set/1704_brighten.jpg,58
augmented_set/1704_noise.jpg,58
augmented_set/1704_translate.jpg,58
augmented_set/3332_rotate.jpg,139
augmented_set/3332_flip.jpg,139
augmented_set/3332_brighten.jpg,139
augmented_set/3332_noise.jpg,139
augmented_set/3332_translate.jpg,139
augmented_set/3052_rotate.jpg,121
augmented_set/3052_flip.jpg,121
augmented_set/3052_brighten.jpg,121
augmented_set/3052_noise.jpg,121
augmented_set/3052_translate.jpg,121
augmented_set/398_rotate.jpg,14
augmented_set/398_flip.jpg,14
augmented_set/398_brighten.jpg,14
augmented_set/398_noise.jpg,14
augmented_set/398_translate.jpg,14
augmented_set/1136_rotate.jpg,38
augmented_set/1136_flip.jpg,38
augmented_set/1136_brighten.jpg,38
augmented_set/1136_noise.jpg,38
augmented_set/1136_translate.jpg,38
augmented_set/3548_rotate.jpg,155
augmented_set/3548_flip.jpg,155
augmented_set/3548_brighten.jpg,155
augmented_set/3548_noise.jpg,155
augmented_set/3548_translate.jpg,155
augmented_set/230_rotate.jpg,9
augmented_set/230_flip.jpg,9
augmented_set/230_brighten.jpg,9
augmented_set/230_noise.jpg,9
augmented_set/230_translate.jpg,9
augmented_set/1665_rotate.jpg,57
augmented_set/1665_flip.jpg,57
augmented_set/1665_brighten.jpg,57
augmented_set/1665_noise.jpg,57
augmented_set/1665_translate.jpg,57
augmented_set/1775_rotate.jpg,61
augmented_set/1775_flip.jpg,61
augmented_set/1775_brighten.jpg,61
augmented_set/1775_noise.jpg,61
augmented_set/1775_translate.jpg,61
augmented_set/73_rotate.jpg,3
augmented_set/73_flip.jpg,3
augmented_set/73_brighten.jpg,3
augmented_set/73_noise.jpg,3
augmented_set/73_translate.jpg,3
augmented_set/1527_rotate.jpg,52
augmented_set/1527_flip.jpg,52
augmented_set/1527_brighten.jpg,52
augmented_set/1527_noise.jpg,52
augmented_set/1527_translate.jpg,52
augmented_set/3644_rotate.jpg,164
augmented_set/3644_flip.jpg,164
augmented_set/3644_brighten.jpg,164
augmented_set/3644_noise.jpg,164
augmented_set/3644_translate.jpg,164
augmented_set/3823_rotate.jpg,184
augmented_set/3823_flip.jpg,184
augmented_set/3823_brighten.jpg,184
augmented_set/3823_noise.jpg,184
augmented_set/3823_translate.jpg,184
augmented_set/2485_rotate.jpg,91
augmented_set/2485_flip.jpg,91
augmented_set/2485_brighten.jpg,91
augmented_set/2485_noise.jpg,91
augmented_set/2485_translate.jpg,91
augmented_set/2180_rotate.jpg,77
augmented_set/2180_flip.jpg,77
augmented_set/2180_brighten.jpg,77
augmented_set/2180_noise.jpg,77
augmented_set/2180_translate.jpg,77
augmented_set/3744_rotate.jpg,174
augmented_set/3744_flip.jpg,174
augmented_set/3744_brighten.jpg,174
augmented_set/3744_noise.jpg,174
augmented_set/3744_translate.jpg,174
augmented_set/2346_rotate.jpg,85
augmented_set/2346_flip.jpg,85
augmented_set/2346_brighten.jpg,85
augmented_set/2346_noise.jpg,85
augmented_set/2346_translate.jpg,85
augmented_set/2819_rotate.jpg,108
augmented_set/2819_flip.jpg,108
augmented_set/2819_brighten.jpg,108
augmented_set/2819_noise.jpg,108
augmented_set/2819_translate.jpg,108
augmented_set/1366_rotate.jpg,46
augmented_set/1366_flip.jpg,46
augmented_set/1366_brighten.jpg,46
augmented_set/1366_noise.jpg,46
augmented_set/1366_translate.jpg,46
augmented_set/1043_rotate.jpg,35
augmented_set/1043_flip.jpg,35
augmented_set/1043_brighten.jpg,35
augmented_set/1043_noise.jpg,35
augmented_set/1043_translate.jpg,35
augmented_set/1010_rotate.jpg,34
augmented_set/1010_flip.jpg,34
augmented_set/1010_brighten.jpg,34
augmented_set/1010_noise.jpg,34
augmented_set/1010_translate.jpg,34
augmented_set/2943_rotate.jpg,114
augmented_set/2943_flip.jpg,114
augmented_set/2943_brighten.jpg,114
augmented_set/2943_noise.jpg,114
augmented_set/2943_translate.jpg,114
augmented_set/3478_rotate.jpg,149
augmented_set/3478_flip.jpg,149
augmented_set/3478_brighten.jpg,149
augmented_set/3478_noise.jpg,149
augmented_set/3478_translate.jpg,149
augmented_set/583_rotate.jpg,20
augmented_set/583_flip.jpg,20
augmented_set/583_brighten.jpg,20
augmented_set/583_noise.jpg,20
augmented_set/583_translate.jpg,20
augmented_set/843_rotate.jpg,28
augmented_set/843_flip.jpg,28
augmented_set/843_brighten.jpg,28
augmented_set/843_noise.jpg,28
augmented_set/843_translate.jpg,28
augmented_set/1247_rotate.jpg,42
augmented_set/1247_flip.jpg,42
augmented_set/1247_brighten.jpg,42
augmented_set/1247_noise.jpg,42
augmented_set/1247_translate.jpg,42
augmented_set/3198_rotate.jpg,130
augmented_set/3198_flip.jpg,130
augmented_set/3198_brighten.jpg,130
augmented_set/3198_noise.jpg,130
augmented_set/3198_translate.jpg,130
augmented_set/107_rotate.jpg,4
augmented_set/107_flip.jpg,4
augmented_set/107_brighten.jpg,4
augmented_set/107_noise.jpg,4
augmented_set/107_translate.jpg,4
augmented_set/1016_rotate.jpg,34
augmented_set/1016_flip.jpg,34
augmented_set/1016_brighten.jpg,34
augmented_set/1016_noise.jpg,34
augmented_set/1016_translate.jpg,34
augmented_set/3119_rotate.jpg,125
augmented_set/3119_flip.jpg,125
augmented_set/3119_brighten.jpg,125
augmented_set/3119_noise.jpg,125
augmented_set/3119_translate.jpg,125
augmented_set/596_rotate.jpg,20
augmented_set/596_flip.jpg,20
augmented_set/596_brighten.jpg,20
augmented_set/596_noise.jpg,20
augmented_set/596_translate.jpg,20
augmented_set/892_rotate.jpg,30
augmented_set/892_flip.jpg,30
augmented_set/892_brighten.jpg,30
augmented_set/892_noise.jpg,30
augmented_set/892_translate.jpg,30
augmented_set/2118_rotate.jpg,75
augmented_set/2118_flip.jpg,75
augmented_set/2118_brighten.jpg,75
augmented_set/2118_noise.jpg,75
augmented_set/2118_translate.jpg,75
augmented_set/1779_rotate.jpg,61
augmented_set/1779_flip.jpg,61
augmented_set/1779_brighten.jpg,61
augmented_set/1779_noise.jpg,61
augmented_set/1779_translate.jpg,61
augmented_set/1068_rotate.jpg,36
augmented_set/1068_flip.jpg,36
augmented_set/1068_brighten.jpg,36
augmented_set/1068_noise.jpg,36
augmented_set/1068_translate.jpg,36
augmented_set/2063_rotate.jpg,73
augmented_set/2063_flip.jpg,73
augmented_set/2063_brighten.jpg,73
augmented_set/2063_noise.jpg,73
augmented_set/2063_translate.jpg,73
augmented_set/952_rotate.jpg,32
augmented_set/952_flip.jpg,32
augmented_set/952_brighten.jpg,32
augmented_set/952_noise.jpg,32
augmented_set/952_translate.jpg,32
augmented_set/3157_rotate.jpg,127
augmented_set/3157_flip.jpg,127
augmented_set/3157_brighten.jpg,127
augmented_set/3157_noise.jpg,127
augmented_set/3157_translate.jpg,127
augmented_set/1814_rotate.jpg,63
